date,district,dbn,school_name,k4_enrolled,present,absent,released,attendance_rate,temp_high_f,temp_low_f,temp_avg_f,precip_in,snow_in,wind_speed_mph,wind_chill_f,day_of_week,month,is_return_from_break
2025-12-19,4,04M012,PS/MS 12 TAG Young Scholars,285,227,58,0,0.7971,36.7,28.1,32.4,0.0,0.0,6.1,26.7,Friday,December,False
2025-12-19,4,04M050,PS 50 Vito Marcantonio,195,157,38,0,0.8071,36.7,28.1,32.4,0.0,0.0,6.1,26.7,Friday,December,False
2025-12-19,4,04M072,PS 72 The Lexington Academy,210,168,42,0,0.8001,36.7,28.1,32.4,0.0,0.0,6.1,26.7,Friday,December,False
2025-12-19,4,04M083,PS 83 Luis Munoz Rivera,165,131,34,0,0.7947,36.7,28.1,32.4,0.0,0.0,6.1,26.7,Friday,December,False
2025-12-19,4,04M096,PS 96 Joseph Lanzetta,178,145,33,0,0.8163,36.7,28.1,32.4,0.0,0.0,6.1,26.7,Friday,December,False
2025-12-19,4,04M101,PS 101 Andrew Pataki,192,154,38,0,0.8016,36.7,28.1,32.4,0.0,0.0,6.1,26.7,Friday,December,False
2025-12-19,4,04M102,Central Park East I,145,111,34,0,0.7657,36.7,28.1,32.4,0.0,0.0,6.1,26.7,Friday,December,False
2025-12-19,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,150,38,0,0.7973,36.7,28.1,32.4,0.0,0.0,6.1,26.7,Friday,December,False
2025-12-19,4,04M112,PS 112 Jose Celso Barbosa,203,166,37,0,0.8201,36.7,28.1,32.4,0.0,0.0,6.1,26.7,Friday,December,False
2025-12-19,4,04M155,PS 155 William Paca,168,136,32,0,0.8117,36.7,28.1,32.4,0.0,0.0,6.1,26.7,Friday,December,False
2025-12-19,4,04M171,PS 171 Patrick Henry,225,186,39,0,0.825,36.7,28.1,32.4,0.0,0.0,6.1,26.7,Friday,December,False
2025-12-19,4,04M206,The Bilingual Bicultural School,158,133,25,0,0.8393,36.7,28.1,32.4,0.0,0.0,6.1,26.7,Friday,December,False
2025-12-19,4,04M377,Renaissance School of the Arts,142,116,26,0,0.8165,36.7,28.1,32.4,0.0,0.0,6.1,26.7,Friday,December,False
2025-12-19,4,04M964,Central Park East II,135,106,29,0,0.7883,36.7,28.1,32.4,0.0,0.0,6.1,26.7,Friday,December,False
2025-12-19,4,04M482,Harbor Heights,118,96,22,0,0.814,36.7,28.1,32.4,0.0,0.0,6.1,26.7,Friday,December,False
2025-12-19,4,04M555,MOSAIC Prep Academy,152,121,31,0,0.7947,36.7,28.1,32.4,0.0,0.0,6.1,26.7,Friday,December,False
2025-12-19,4,04M310,The East Harlem Scholars Academy,198,162,36,0,0.8186,36.7,28.1,32.4,0.0,0.0,6.1,26.7,Friday,December,False
2025-12-19,4,04M375,PS 375 Jackie Robinson,139,111,28,0,0.7962,36.7,28.1,32.4,0.0,0.0,6.1,26.7,Friday,December,False
2025-12-22,4,04M012,PS/MS 12 TAG Young Scholars,285,245,40,0,0.8603,54.4,32.7,43.5,0.0,0.0,16.2,36.0,Monday,December,False
2025-12-22,4,04M050,PS 50 Vito Marcantonio,195,165,30,0,0.8463,54.4,32.7,43.5,0.0,0.0,16.2,36.0,Monday,December,False
2025-12-22,4,04M072,PS 72 The Lexington Academy,210,182,28,0,0.8689,54.4,32.7,43.5,0.0,0.0,16.2,36.0,Monday,December,False
2025-12-22,4,04M083,PS 83 Luis Munoz Rivera,165,141,24,0,0.8534,54.4,32.7,43.5,0.0,0.0,16.2,36.0,Monday,December,False
2025-12-22,4,04M096,PS 96 Joseph Lanzetta,178,154,24,0,0.8653,54.4,32.7,43.5,0.0,0.0,16.2,36.0,Monday,December,False
2025-12-22,4,04M101,PS 101 Andrew Pataki,192,165,27,0,0.8592,54.4,32.7,43.5,0.0,0.0,16.2,36.0,Monday,December,False
2025-12-22,4,04M102,Central Park East I,145,119,26,0,0.8183,54.4,32.7,43.5,0.0,0.0,16.2,36.0,Monday,December,False
2025-12-22,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,164,24,0,0.8703,54.4,32.7,43.5,0.0,0.0,16.2,36.0,Monday,December,False
2025-12-22,4,04M112,PS 112 Jose Celso Barbosa,203,170,33,0,0.8388,54.4,32.7,43.5,0.0,0.0,16.2,36.0,Monday,December,False
2025-12-22,4,04M155,PS 155 William Paca,168,145,23,0,0.8641,54.4,32.7,43.5,0.0,0.0,16.2,36.0,Monday,December,False
2025-12-22,4,04M171,PS 171 Patrick Henry,225,200,25,0,0.8882,54.4,32.7,43.5,0.0,0.0,16.2,36.0,Monday,December,False
2025-12-22,4,04M206,The Bilingual Bicultural School,158,137,21,0,0.8642,54.4,32.7,43.5,0.0,0.0,16.2,36.0,Monday,December,False
2025-12-22,4,04M377,Renaissance School of the Arts,142,123,19,0,0.8663,54.4,32.7,43.5,0.0,0.0,16.2,36.0,Monday,December,False
2025-12-22,4,04M964,Central Park East II,135,114,21,0,0.845,54.4,32.7,43.5,0.0,0.0,16.2,36.0,Monday,December,False
2025-12-22,4,04M482,Harbor Heights,118,100,18,0,0.8507,54.4,32.7,43.5,0.0,0.0,16.2,36.0,Monday,December,False
2025-12-22,4,04M555,MOSAIC Prep Academy,152,124,28,0,0.8138,54.4,32.7,43.5,0.0,0.0,16.2,36.0,Monday,December,False
2025-12-22,4,04M310,The East Harlem Scholars Academy,198,173,25,0,0.8729,54.4,32.7,43.5,0.0,0.0,16.2,36.0,Monday,December,False
2025-12-22,4,04M375,PS 375 Jackie Robinson,139,120,19,0,0.8666,54.4,32.7,43.5,0.0,0.0,16.2,36.0,Monday,December,False
2025-12-23,4,04M012,PS/MS 12 TAG Young Scholars,285,244,41,0,0.8546,43.7,32.1,37.9,0.26,0.0,9.8,31.1,Tuesday,December,False
2025-12-23,4,04M050,PS 50 Vito Marcantonio,195,166,29,0,0.8504,43.7,32.1,37.9,0.26,0.0,9.8,31.1,Tuesday,December,False
2025-12-23,4,04M072,PS 72 The Lexington Academy,210,176,34,0,0.84,43.7,32.1,37.9,0.26,0.0,9.8,31.1,Tuesday,December,False
2025-12-23,4,04M083,PS 83 Luis Munoz Rivera,165,137,28,0,0.8292,43.7,32.1,37.9,0.26,0.0,9.8,31.1,Tuesday,December,False
2025-12-23,4,04M096,PS 96 Joseph Lanzetta,178,150,28,0,0.8404,43.7,32.1,37.9,0.26,0.0,9.8,31.1,Tuesday,December,False
2025-12-23,4,04M101,PS 101 Andrew Pataki,192,162,30,0,0.8415,43.7,32.1,37.9,0.26,0.0,9.8,31.1,Tuesday,December,False
2025-12-23,4,04M102,Central Park East I,145,119,26,0,0.818,43.7,32.1,37.9,0.26,0.0,9.8,31.1,Tuesday,December,False
2025-12-23,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,157,31,0,0.8362,43.7,32.1,37.9,0.26,0.0,9.8,31.1,Tuesday,December,False
2025-12-23,4,04M112,PS 112 Jose Celso Barbosa,203,170,33,0,0.8373,43.7,32.1,37.9,0.26,0.0,9.8,31.1,Tuesday,December,False
2025-12-23,4,04M155,PS 155 William Paca,168,142,26,0,0.8464,43.7,32.1,37.9,0.26,0.0,9.8,31.1,Tuesday,December,False
2025-12-23,4,04M171,PS 171 Patrick Henry,225,197,28,0,0.8756,43.7,32.1,37.9,0.26,0.0,9.8,31.1,Tuesday,December,False
2025-12-23,4,04M206,The Bilingual Bicultural School,158,137,21,0,0.8692,43.7,32.1,37.9,0.26,0.0,9.8,31.1,Tuesday,December,False
2025-12-23,4,04M377,Renaissance School of the Arts,142,120,22,0,0.8473,43.7,32.1,37.9,0.26,0.0,9.8,31.1,Tuesday,December,False
2025-12-23,4,04M964,Central Park East II,135,112,23,0,0.8285,43.7,32.1,37.9,0.26,0.0,9.8,31.1,Tuesday,December,False
2025-12-23,4,04M482,Harbor Heights,118,100,18,0,0.8497,43.7,32.1,37.9,0.26,0.0,9.8,31.1,Tuesday,December,False
2025-12-23,4,04M555,MOSAIC Prep Academy,152,125,27,0,0.8195,43.7,32.1,37.9,0.26,0.0,9.8,31.1,Tuesday,December,False
2025-12-23,4,04M310,The East Harlem Scholars Academy,198,171,27,0,0.8629,43.7,32.1,37.9,0.26,0.0,9.8,31.1,Tuesday,December,False
2025-12-23,4,04M375,PS 375 Jackie Robinson,139,118,21,0,0.8514,43.7,32.1,37.9,0.26,0.0,9.8,31.1,Tuesday,December,False
2026-01-05,4,04M012,PS/MS 12 TAG Young Scholars,285,201,84,0,0.7053,36.3,27.9,32.1,0.62,8.6,4.6,27.6,Monday,January,True
2026-01-05,4,04M050,PS 50 Vito Marcantonio,195,138,57,0,0.7084,36.3,27.9,32.1,0.62,8.6,4.6,27.6,Monday,January,True
2026-01-05,4,04M072,PS 72 The Lexington Academy,210,150,60,0,0.7162,36.3,27.9,32.1,0.62,8.6,4.6,27.6,Monday,January,True
2026-01-05,4,04M083,PS 83 Luis Munoz Rivera,165,110,55,0,0.6678,36.3,27.9,32.1,0.62,8.6,4.6,27.6,Monday,January,True
2026-01-05,4,04M096,PS 96 Joseph Lanzetta,178,125,53,0,0.7003,36.3,27.9,32.1,0.62,8.6,4.6,27.6,Monday,January,True
2026-01-05,4,04M101,PS 101 Andrew Pataki,192,136,56,0,0.7078,36.3,27.9,32.1,0.62,8.6,4.6,27.6,Monday,January,True
2026-01-05,4,04M102,Central Park East I,145,98,47,0,0.6733,36.3,27.9,32.1,0.62,8.6,4.6,27.6,Monday,January,True
2026-01-05,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,136,52,0,0.7211,36.3,27.9,32.1,0.62,8.6,4.6,27.6,Monday,January,True
2026-01-05,4,04M112,PS 112 Jose Celso Barbosa,203,144,59,0,0.708,36.3,27.9,32.1,0.62,8.6,4.6,27.6,Monday,January,True
2026-01-05,4,04M155,PS 155 William Paca,168,118,50,0,0.7002,36.3,27.9,32.1,0.62,8.6,4.6,27.6,Monday,January,True
2026-01-05,4,04M171,PS 171 Patrick Henry,225,166,59,0,0.7398,36.3,27.9,32.1,0.62,8.6,4.6,27.6,Monday,January,True
2026-01-05,4,04M206,The Bilingual Bicultural School,158,118,40,0,0.749,36.3,27.9,32.1,0.62,8.6,4.6,27.6,Monday,January,True
2026-01-05,4,04M377,Renaissance School of the Arts,142,101,41,0,0.7123,36.3,27.9,32.1,0.62,8.6,4.6,27.6,Monday,January,True
2026-01-05,4,04M964,Central Park East II,135,92,43,0,0.6846,36.3,27.9,32.1,0.62,8.6,4.6,27.6,Monday,January,True
2026-01-05,4,04M482,Harbor Heights,118,83,35,0,0.7017,36.3,27.9,32.1,0.62,8.6,4.6,27.6,Monday,January,True
2026-01-05,4,04M555,MOSAIC Prep Academy,152,107,45,0,0.7053,36.3,27.9,32.1,0.62,8.6,4.6,27.6,Monday,January,True
2026-01-05,4,04M310,The East Harlem Scholars Academy,198,144,54,0,0.7261,36.3,27.9,32.1,0.62,8.6,4.6,27.6,Monday,January,True
2026-01-05,4,04M375,PS 375 Jackie Robinson,139,100,39,0,0.7177,36.3,27.9,32.1,0.62,8.6,4.6,27.6,Monday,January,True
2026-01-06,4,04M012,PS/MS 12 TAG Young Scholars,285,249,36,0,0.8735,45.3,32.9,39.1,0.0,0.0,8.5,33.2,Tuesday,January,False
2026-01-06,4,04M050,PS 50 Vito Marcantonio,195,168,27,0,0.8616,45.3,32.9,39.1,0.0,0.0,8.5,33.2,Tuesday,January,False
2026-01-06,4,04M072,PS 72 The Lexington Academy,210,176,34,0,0.8378,45.3,32.9,39.1,0.0,0.0,8.5,33.2,Tuesday,January,False
2026-01-06,4,04M083,PS 83 Luis Munoz Rivera,165,142,23,0,0.8608,45.3,32.9,39.1,0.0,0.0,8.5,33.2,Tuesday,January,False
2026-01-06,4,04M096,PS 96 Joseph Lanzetta,178,152,26,0,0.855,45.3,32.9,39.1,0.0,0.0,8.5,33.2,Tuesday,January,False
2026-01-06,4,04M101,PS 101 Andrew Pataki,192,163,29,0,0.8505,45.3,32.9,39.1,0.0,0.0,8.5,33.2,Tuesday,January,False
2026-01-06,4,04M102,Central Park East I,145,120,25,0,0.8268,45.3,32.9,39.1,0.0,0.0,8.5,33.2,Tuesday,January,False
2026-01-06,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,161,27,0,0.8541,45.3,32.9,39.1,0.0,0.0,8.5,33.2,Tuesday,January,False
2026-01-06,4,04M112,PS 112 Jose Celso Barbosa,203,173,30,0,0.8502,45.3,32.9,39.1,0.0,0.0,8.5,33.2,Tuesday,January,False
2026-01-06,4,04M155,PS 155 William Paca,168,146,22,0,0.8688,45.3,32.9,39.1,0.0,0.0,8.5,33.2,Tuesday,January,False
2026-01-06,4,04M171,PS 171 Patrick Henry,225,199,26,0,0.8845,45.3,32.9,39.1,0.0,0.0,8.5,33.2,Tuesday,January,False
2026-01-06,4,04M206,The Bilingual Bicultural School,158,132,26,0,0.8355,45.3,32.9,39.1,0.0,0.0,8.5,33.2,Tuesday,January,False
2026-01-06,4,04M377,Renaissance School of the Arts,142,121,21,0,0.8506,45.3,32.9,39.1,0.0,0.0,8.5,33.2,Tuesday,January,False
2026-01-06,4,04M964,Central Park East II,135,114,21,0,0.8423,45.3,32.9,39.1,0.0,0.0,8.5,33.2,Tuesday,January,False
2026-01-06,4,04M482,Harbor Heights,118,99,19,0,0.8418,45.3,32.9,39.1,0.0,0.0,8.5,33.2,Tuesday,January,False
2026-01-06,4,04M555,MOSAIC Prep Academy,152,124,28,0,0.817,45.3,32.9,39.1,0.0,0.0,8.5,33.2,Tuesday,January,False
2026-01-06,4,04M310,The East Harlem Scholars Academy,198,177,21,0,0.8936,45.3,32.9,39.1,0.0,0.0,8.5,33.2,Tuesday,January,False
2026-01-06,4,04M375,PS 375 Jackie Robinson,139,118,21,0,0.8455,45.3,32.9,39.1,0.0,0.0,8.5,33.2,Tuesday,January,False
2026-01-07,4,04M012,PS/MS 12 TAG Young Scholars,285,212,73,0,0.7426,30.3,19.4,24.9,0.0,0.0,22.3,9.9,Wednesday,January,False
2026-01-07,4,04M050,PS 50 Vito Marcantonio,195,142,53,0,0.7258,30.3,19.4,24.9,0.0,0.0,22.3,9.9,Wednesday,January,False
2026-01-07,4,04M072,PS 72 The Lexington Academy,210,153,57,0,0.7269,30.3,19.4,24.9,0.0,0.0,22.3,9.9,Wednesday,January,False
2026-01-07,4,04M083,PS 83 Luis Munoz Rivera,165,114,51,0,0.6894,30.3,19.4,24.9,0.0,0.0,22.3,9.9,Wednesday,January,False
2026-01-07,4,04M096,PS 96 Joseph Lanzetta,178,129,49,0,0.7249,30.3,19.4,24.9,0.0,0.0,22.3,9.9,Wednesday,January,False
2026-01-07,4,04M101,PS 101 Andrew Pataki,192,137,55,0,0.7141,30.3,19.4,24.9,0.0,0.0,22.3,9.9,Wednesday,January,False
2026-01-07,4,04M102,Central Park East I,145,96,49,0,0.6593,30.3,19.4,24.9,0.0,0.0,22.3,9.9,Wednesday,January,False
2026-01-07,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,136,52,0,0.7232,30.3,19.4,24.9,0.0,0.0,22.3,9.9,Wednesday,January,False
2026-01-07,4,04M112,PS 112 Jose Celso Barbosa,203,146,57,0,0.7195,30.3,19.4,24.9,0.0,0.0,22.3,9.9,Wednesday,January,False
2026-01-07,4,04M155,PS 155 William Paca,168,125,43,0,0.7416,30.3,19.4,24.9,0.0,0.0,22.3,9.9,Wednesday,January,False
2026-01-07,4,04M171,PS 171 Patrick Henry,225,166,59,0,0.7359,30.3,19.4,24.9,0.0,0.0,22.3,9.9,Wednesday,January,False
2026-01-07,4,04M206,The Bilingual Bicultural School,158,113,45,0,0.714,30.3,19.4,24.9,0.0,0.0,22.3,9.9,Wednesday,January,False
2026-01-07,4,04M377,Renaissance School of the Arts,142,102,40,0,0.7154,30.3,19.4,24.9,0.0,0.0,22.3,9.9,Wednesday,January,False
2026-01-07,4,04M964,Central Park East II,135,93,42,0,0.6924,30.3,19.4,24.9,0.0,0.0,22.3,9.9,Wednesday,January,False
2026-01-07,4,04M482,Harbor Heights,118,84,34,0,0.7118,30.3,19.4,24.9,0.0,0.0,22.3,9.9,Wednesday,January,False
2026-01-07,4,04M555,MOSAIC Prep Academy,152,108,44,0,0.7129,30.3,19.4,24.9,0.0,0.0,22.3,9.9,Wednesday,January,False
2026-01-07,4,04M310,The East Harlem Scholars Academy,198,145,53,0,0.7333,30.3,19.4,24.9,0.0,0.0,22.3,9.9,Wednesday,January,False
2026-01-07,4,04M375,PS 375 Jackie Robinson,139,101,38,0,0.7237,30.3,19.4,24.9,0.0,0.0,22.3,9.9,Wednesday,January,False
2026-01-08,4,04M012,PS/MS 12 TAG Young Scholars,285,204,81,0,0.7172,29.4,19.6,24.5,0.0,0.0,8.3,15.5,Thursday,January,False
2026-01-08,4,04M050,PS 50 Vito Marcantonio,195,141,54,0,0.7211,29.4,19.6,24.5,0.0,0.0,8.3,15.5,Thursday,January,False
2026-01-08,4,04M072,PS 72 The Lexington Academy,210,155,55,0,0.7387,29.4,19.6,24.5,0.0,0.0,8.3,15.5,Thursday,January,False
2026-01-08,4,04M083,PS 83 Luis Munoz Rivera,165,117,48,0,0.7113,29.4,19.6,24.5,0.0,0.0,8.3,15.5,Thursday,January,False
2026-01-08,4,04M096,PS 96 Joseph Lanzetta,178,129,49,0,0.726,29.4,19.6,24.5,0.0,0.0,8.3,15.5,Thursday,January,False
2026-01-08,4,04M101,PS 101 Andrew Pataki,192,142,50,0,0.7402,29.4,19.6,24.5,0.0,0.0,8.3,15.5,Thursday,January,False
2026-01-08,4,04M102,Central Park East I,145,102,43,0,0.7025,29.4,19.6,24.5,0.0,0.0,8.3,15.5,Thursday,January,False
2026-01-08,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,140,48,0,0.7431,29.4,19.6,24.5,0.0,0.0,8.3,15.5,Thursday,January,False
2026-01-08,4,04M112,PS 112 Jose Celso Barbosa,203,143,60,0,0.7049,29.4,19.6,24.5,0.0,0.0,8.3,15.5,Thursday,January,False
2026-01-08,4,04M155,PS 155 William Paca,168,123,45,0,0.7326,29.4,19.6,24.5,0.0,0.0,8.3,15.5,Thursday,January,False
2026-01-08,4,04M171,PS 171 Patrick Henry,225,170,55,0,0.7553,29.4,19.6,24.5,0.0,0.0,8.3,15.5,Thursday,January,False
2026-01-08,4,04M206,The Bilingual Bicultural School,158,120,38,0,0.7575,29.4,19.6,24.5,0.0,0.0,8.3,15.5,Thursday,January,False
2026-01-08,4,04M377,Renaissance School of the Arts,142,105,37,0,0.7374,29.4,19.6,24.5,0.0,0.0,8.3,15.5,Thursday,January,False
2026-01-08,4,04M964,Central Park East II,135,95,40,0,0.7023,29.4,19.6,24.5,0.0,0.0,8.3,15.5,Thursday,January,False
2026-01-08,4,04M482,Harbor Heights,118,84,34,0,0.7127,29.4,19.6,24.5,0.0,0.0,8.3,15.5,Thursday,January,False
2026-01-08,4,04M555,MOSAIC Prep Academy,152,108,44,0,0.709,29.4,19.6,24.5,0.0,0.0,8.3,15.5,Thursday,January,False
2026-01-08,4,04M310,The East Harlem Scholars Academy,198,148,50,0,0.7452,29.4,19.6,24.5,0.0,0.0,8.3,15.5,Thursday,January,False
2026-01-08,4,04M375,PS 375 Jackie Robinson,139,103,36,0,0.7397,29.4,19.6,24.5,0.0,0.0,8.3,15.5,Thursday,January,False
2026-01-09,4,04M012,PS/MS 12 TAG Young Scholars,285,199,86,0,0.6975,28.3,27.5,27.9,0.43,3.6,8.6,19.5,Friday,January,False
2026-01-09,4,04M050,PS 50 Vito Marcantonio,195,139,56,0,0.7104,28.3,27.5,27.9,0.43,3.6,8.6,19.5,Friday,January,False
2026-01-09,4,04M072,PS 72 The Lexington Academy,210,151,59,0,0.7212,28.3,27.5,27.9,0.43,3.6,8.6,19.5,Friday,January,False
2026-01-09,4,04M083,PS 83 Luis Munoz Rivera,165,115,50,0,0.6942,28.3,27.5,27.9,0.43,3.6,8.6,19.5,Friday,January,False
2026-01-09,4,04M096,PS 96 Joseph Lanzetta,178,127,51,0,0.7127,28.3,27.5,27.9,0.43,3.6,8.6,19.5,Friday,January,False
2026-01-09,4,04M101,PS 101 Andrew Pataki,192,136,56,0,0.7059,28.3,27.5,27.9,0.43,3.6,8.6,19.5,Friday,January,False
2026-01-09,4,04M102,Central Park East I,145,98,47,0,0.6785,28.3,27.5,27.9,0.43,3.6,8.6,19.5,Friday,January,False
2026-01-09,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,141,47,0,0.7485,28.3,27.5,27.9,0.43,3.6,8.6,19.5,Friday,January,False
2026-01-09,4,04M112,PS 112 Jose Celso Barbosa,203,150,53,0,0.739,28.3,27.5,27.9,0.43,3.6,8.6,19.5,Friday,January,False
2026-01-09,4,04M155,PS 155 William Paca,168,119,49,0,0.7113,28.3,27.5,27.9,0.43,3.6,8.6,19.5,Friday,January,False
2026-01-09,4,04M171,PS 171 Patrick Henry,225,168,57,0,0.7477,28.3,27.5,27.9,0.43,3.6,8.6,19.5,Friday,January,False
2026-01-09,4,04M206,The Bilingual Bicultural School,158,115,43,0,0.7271,28.3,27.5,27.9,0.43,3.6,8.6,19.5,Friday,January,False
2026-01-09,4,04M377,Renaissance School of the Arts,142,102,40,0,0.7196,28.3,27.5,27.9,0.43,3.6,8.6,19.5,Friday,January,False
2026-01-09,4,04M964,Central Park East II,135,95,40,0,0.7016,28.3,27.5,27.9,0.43,3.6,8.6,19.5,Friday,January,False
2026-01-09,4,04M482,Harbor Heights,118,84,34,0,0.7106,28.3,27.5,27.9,0.43,3.6,8.6,19.5,Friday,January,False
2026-01-09,4,04M555,MOSAIC Prep Academy,152,106,46,0,0.699,28.3,27.5,27.9,0.43,3.6,8.6,19.5,Friday,January,False
2026-01-09,4,04M310,The East Harlem Scholars Academy,198,144,54,0,0.7284,28.3,27.5,27.9,0.43,3.6,8.6,19.5,Friday,January,False
2026-01-09,4,04M375,PS 375 Jackie Robinson,139,103,36,0,0.7381,28.3,27.5,27.9,0.43,3.6,8.6,19.5,Friday,January,False
2026-01-12,4,04M012,PS/MS 12 TAG Young Scholars,285,229,56,0,0.802,42.0,28.9,35.4,0.49,0.0,12.4,26.9,Monday,January,False
2026-01-12,4,04M050,PS 50 Vito Marcantonio,195,158,37,0,0.8098,42.0,28.9,35.4,0.49,0.0,12.4,26.9,Monday,January,False
2026-01-12,4,04M072,PS 72 The Lexington Academy,210,170,40,0,0.8115,42.0,28.9,35.4,0.49,0.0,12.4,26.9,Monday,January,False
2026-01-12,4,04M083,PS 83 Luis Munoz Rivera,165,132,33,0,0.7997,42.0,28.9,35.4,0.49,0.0,12.4,26.9,Monday,January,False
2026-01-12,4,04M096,PS 96 Joseph Lanzetta,178,144,34,0,0.8099,42.0,28.9,35.4,0.49,0.0,12.4,26.9,Monday,January,False
2026-01-12,4,04M101,PS 101 Andrew Pataki,192,157,35,0,0.8161,42.0,28.9,35.4,0.49,0.0,12.4,26.9,Monday,January,False
2026-01-12,4,04M102,Central Park East I,145,112,33,0,0.7712,42.0,28.9,35.4,0.49,0.0,12.4,26.9,Monday,January,False
2026-01-12,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,156,32,0,0.8271,42.0,28.9,35.4,0.49,0.0,12.4,26.9,Monday,January,False
2026-01-12,4,04M112,PS 112 Jose Celso Barbosa,203,164,39,0,0.8079,42.0,28.9,35.4,0.49,0.0,12.4,26.9,Monday,January,False
2026-01-12,4,04M155,PS 155 William Paca,168,138,30,0,0.8189,42.0,28.9,35.4,0.49,0.0,12.4,26.9,Monday,January,False
2026-01-12,4,04M171,PS 171 Patrick Henry,225,190,35,0,0.8437,42.0,28.9,35.4,0.49,0.0,12.4,26.9,Monday,January,False
2026-01-12,4,04M206,The Bilingual Bicultural School,158,128,30,0,0.8101,42.0,28.9,35.4,0.49,0.0,12.4,26.9,Monday,January,False
2026-01-12,4,04M377,Renaissance School of the Arts,142,114,28,0,0.8048,42.0,28.9,35.4,0.49,0.0,12.4,26.9,Monday,January,False
2026-01-12,4,04M964,Central Park East II,135,107,28,0,0.7933,42.0,28.9,35.4,0.49,0.0,12.4,26.9,Monday,January,False
2026-01-12,4,04M482,Harbor Heights,118,95,23,0,0.8039,42.0,28.9,35.4,0.49,0.0,12.4,26.9,Monday,January,False
2026-01-12,4,04M555,MOSAIC Prep Academy,152,120,32,0,0.7899,42.0,28.9,35.4,0.49,0.0,12.4,26.9,Monday,January,False
2026-01-12,4,04M310,The East Harlem Scholars Academy,198,171,27,0,0.8617,42.0,28.9,35.4,0.49,0.0,12.4,26.9,Monday,January,False
2026-01-12,4,04M375,PS 375 Jackie Robinson,139,117,22,0,0.8387,42.0,28.9,35.4,0.49,0.0,12.4,26.9,Monday,January,False
2026-01-13,4,04M012,PS/MS 12 TAG Young Scholars,285,246,39,0,0.8633,40.0,32.2,36.1,0.0,0.0,4.0,32.8,Tuesday,January,False
2026-01-13,4,04M050,PS 50 Vito Marcantonio,195,165,30,0,0.8487,40.0,32.2,36.1,0.0,0.0,4.0,32.8,Tuesday,January,False
2026-01-13,4,04M072,PS 72 The Lexington Academy,210,174,36,0,0.8284,40.0,32.2,36.1,0.0,0.0,4.0,32.8,Tuesday,January,False
2026-01-13,4,04M083,PS 83 Luis Munoz Rivera,165,139,26,0,0.8449,40.0,32.2,36.1,0.0,0.0,4.0,32.8,Tuesday,January,False
2026-01-13,4,04M096,PS 96 Joseph Lanzetta,178,153,25,0,0.8568,40.0,32.2,36.1,0.0,0.0,4.0,32.8,Tuesday,January,False
2026-01-13,4,04M101,PS 101 Andrew Pataki,192,163,29,0,0.8493,40.0,32.2,36.1,0.0,0.0,4.0,32.8,Tuesday,January,False
2026-01-13,4,04M102,Central Park East I,145,116,29,0,0.8026,40.0,32.2,36.1,0.0,0.0,4.0,32.8,Tuesday,January,False
2026-01-13,4,04M108,PS 108 Assemblyman Angelo Del Toro,188,162,26,0,0.8602,40.0,32.2,36.1,0.0,0.0,4.0,32.8,Tuesday,January,False
2026-01-13,4,04M112,PS 112 Jose Celso Barbosa,203,175,28,0,0.8626,40.0,32.2,36.1,0.0,0.0,4.0,32.8,Tuesday,January,False
2026-01-13,4,04M155,PS 155 William Paca,168,143,25,0,0.8502,40.0,32.2,36.1,0.0,0.0,4.0,32.8,Tuesday,January,False
2026-01-13,4,04M171,PS 171 Patrick Henry,225,204,21,0,0.9074,40.0,32.2,36.1,0.0,0.0,4.0,32.8,Tuesday,January,False
2026-01-13,4,04M206,The Bilingual Bicultural School,158,138,20,0,0.8738,40.0,32.2,36.1,0.0,0.0,4.0,32.8,Tuesday,January,False
2026-01-13,4,04M377,Renaissance School of the Arts,142,119,23,0,0.8412,40.0,32.2,36.1,0.0,0.0,4.0,32.8,Tuesday,January,False
2026-01-13,4,04M964,Central Park East II,135,112,23,0,0.8282,40.0,32.2,36.1,0.0,0.0,4.0,32.8,Tuesday,January,False
2026-01-13,4,04M482,Harbor Heights,118,100,18,0,0.8505,40.0,32.2,36.1,0.0,0.0,4.0,32.8,Tuesday,January,False
2026-01-13,4,04M555,MOSAIC Prep Academy,152,128,24,0,0.8444,40.0,32.2,36.1,0.0,0.0,4.0,32.8,Tuesday,January,False
2026-01-13,4,04M310,The East Harlem Scholars Academy,198,172,26,0,0.8695,40.0,32.2,36.1,0.0,0.0,4.0,32.8,Tuesday,January,False
2026-01-13,4,04M375,PS 375 Jackie Robinson,139,120,19,0,0.8608,40.0,32.2,36.1,0.0,0.0,4.0,32.8,Tuesday,January,False
2026-01-14,4,04M012,PS/MS 12 TAG Young Scholars,285,219,66,0,0.769,35.3,32.8,34.0,0.6,5.7,9.2,26.6,Wednesday,January,False
2026-01-14,4,04M050,PS 50 Vito Marcantonio,195,153,42,0,0.7832,35.3,32.8,34.0,0.6,5.7,9.2,26.6,Wednesday,January,False
